"","ID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"10575","10382852","Mfsd11",0.856316413531118,7.89700581779319,5.19723782084348,0.00021900217372856,0.0213995038795562,0.909494344207156
"4276","10467887","Cpn1",-0.41011663379635,5.00319498961819,-5.19049413040039,0.000221458298108948,0.0213995038795562,0.898913417741058
"3398","10587012","Ccpg1",1.56232158153477,7.53283827388845,5.18731977730194,0.000222624436388906,0.0213995038795562,0.893930366868468
"6784","10579925","Gab1",0.874663896772036,7.52500669099038,5.18632892243685,0.000222989759491077,0.0213995038795562,0.89237461639522
"9986","10500876","Lrig2",0.526675375878372,7.15815418460168,5.18345366061705,0.000224053424745262,0.0213995038795562,0.887859274788878
"5652","10434348","Eif2b5",-0.40201323136441,9.08069783631927,-5.18325465110499,0.000224127242717491,0.0213995038795562,0.887546700478762
"1151","10600235","Abcd1",0.87562327997781,6.40041602627011,5.17867044390931,0.00022583474235872,0.0214094402651114,0.880344807200609
"4792","10580155","D8Ertd738e",-0.335450022758529,8.73712778477818,-5.17612362295268,0.000226789269705913,0.0214094402651114,0.876342279762163
"10582","10354506","Mfsd6",0.482862491603274,6.96064270688488,5.17249169359944,0.000228157826739458,0.0214094402651114,0.870632673511444
"18539","10547056","Tmem40",-0.533076889148007,7.31195219357827,-5.1719449227477,0.000228364607297148,0.0214094402651114,0.869772939853617
"4523","10576854","Ctxn1",0.808775909336426,7.98355785509593,5.16597612422699,0.000230634768493861,0.0215248728307401,0.860384672916477
"14204","10542522","Plekha5",0.6668056528441,6.50805819837965,5.15888070945001,0.000233364308718667,0.0216184287972865,0.849217156957451
"8594","10471586","Hspa5",0.400424089686055,11.5961642194734,5.15105364876664,0.000236414716048158,0.0216184287972865,0.836889028827791
"18177","10435075","Tfrc",-0.698756955032593,9.98354007519419,-5.14983295862595,0.000236894213597125,0.0216184287972865,0.834965505613365
"30","10530215","1110003E01Rik",0.775262580813475,10.6808788458101,5.14520586046798,0.000238721073443191,0.0216184287972865,0.827672178580135
"20469","10380560","Zfp652",0.471594896397736,9.04360214637199,5.14329594443324,0.000239479451478062,0.0216184287972865,0.824660761771669
"10959","10540248","Mitf",-0.378523051396691,7.68770375327411,-5.14080338295747,0.000240472991391493,0.0216184287972865,0.820729821539309
"6551","10444436","Fkbpl",0.500783635361271,7.23259069185027,5.13405480658642,0.000243184778667524,0.0216184287972865,0.810082023401342
"1500","10570573","Agpat5",-0.397092412824966,8.5936621050129,-5.12950217355811,0.000245032296527648,0.0216184287972865,0.802894967381196
"17428","10563659","Spty2d1",0.625721851790703,6.89878880098786,5.12825149985219,0.000245542413146058,0.0216184287972865,0.800920018281369
"8682","10524034","Idua",0.676396909213971,5.82134978287772,5.12766049238784,0.000245783857354083,0.0216184287972865,0.799986669363032
"19310","10490690","Uckl1",0.452466058412271,7.37589646616234,5.12736146679086,0.00024590611322712,0.0216184287972865,0.79951441241347
"6909","10418991","Gcap14",0.331743618134587,8.63671009558536,5.12471041513945,0.000246992786234741,0.0216184287972865,0.795326950151575
"8745","10533504","Ift81",0.358573110827699,6.18041672248168,5.12295117366373,0.000247716686788703,0.0216184287972865,0.792547544682132
"18669","10491091","Tnfsf10",1.85561726345984,5.77090755239649,5.12246485037545,0.000247917194133265,0.0216184287972865,0.791779123677583
"8128","10444830","H2-Q7",0.644972530114142,10.0046867520463,5.11640367341083,0.000250430519349747,0.0216184287972865,0.782199021371658
"9808","10416279","Lgi3",0.766590250889076,6.45967187121781,5.11322706688091,0.000251758402406905,0.0216184287972865,0.777175912544796
"4894","10568217","Dctpp1",-0.607112897090264,9.70216846923572,-5.11260821292466,0.000252017954735156,0.0216184287972865,0.776197148982558
"1639","10564417","Aldh1a3",-0.437266648517991,7.28717003694926,-5.11105522516832,0.000252670528355588,0.0216184287972865,0.7737407230443
"16390","10359713","Sft2d2",0.845549604325706,8.58989807394127,5.11007936066831,0.000253081499336651,0.0216184287972865,0.772196966772888
"1933","10439009","Apod",0.825465331571112,4.97389977385394,5.1099061612954,0.000253154513017607,0.0216184287972865,0.771922960902277
"18707","10382935","Tnrc6c",0.355167112506843,8.55805506711037,5.1078939169075,0.000254004414980728,0.0216184287972865,0.768739199200886
"7717","10590004","Golga4",0.496402120275533,7.06185664886713,5.10641764768636,0.000254629844684495,0.0216184287972865,0.766403057182084
"14177","10391837","Plcd3",0.351202499838372,9.20423063342994,5.10192242551481,0.000256544248270352,0.0216184287972865,0.75928746307629
"8848","10345762","Il1r1",0.544402892517074,6.5012225066282,5.09670098497608,0.000258786917076591,0.0216184287972865,0.751018411242481
"4488","10388241","Ctns",0.722206214593001,7.40712231615511,5.08879919218917,0.000262220052863584,0.0216184287972865,0.738496575644016
"4264","10388591","Cpd",0.34599867566248,9.5754173462884,5.08868507133203,0.00026226998440696,0.0216184287972865,0.738315659894377
"7017","10582190","Gins2",-0.989154328468068,8.86079254597778,-5.08823419236637,0.000262467356087041,0.0216184287972865,0.737600862056674
"7759","10604564","Gpc4",1.09768635974769,9.22153891771601,5.0880197294129,0.000262561291682247,0.0216184287972865,0.737260853728778
"4473","10503023","Cth",0.580544445701682,8.23031138827483,5.08605379229081,0.00026342402602379,0.0216184287972865,0.734143738756694
"2000","10362294","Arhgap18",0.525405293154969,7.25893921227654,5.08538021889187,0.000263720301863824,0.0216184287972865,0.733075609755139
"1767","10363786","Ank3",0.553532309056527,7.83730926884127,5.08478378885245,0.000263982937676215,0.0216184287972865,0.732129753751579
"10969","10544186","Mkrn1",0.370959715023361,7.68685430970705,5.08000481430479,0.000266097281417101,0.0217057857231532,0.724548983310852
"15022","10488797","Pxmp4",0.792765945174814,7.20761395359498,5.07403997380991,0.000268761250907832,0.0218019735157053,0.715082180667244
"14534","10398459","Ppp2r5c",0.547478219694082,7.91987563905828,5.07266117387754,0.000269381013563423,0.0218019735157053,0.712893109095215
"4955","10512067","Ddx58",1.99645692477749,8.52493352218409,5.06858510906412,0.000271221968666939,0.0218345947802603,0.706419980406162
"1598","10368356","Akap7",0.649646410093759,6.73620720266752,5.0643608425301,0.000273143798321471,0.0218345947802603,0.699708806641355
"20026","10374035","Xbp1",0.845056652186676,10.4694515584837,5.06415673281261,0.000273237019216481,0.0218345947802603,0.699384464319294
"3822","10453692","Chmp3",-0.621822291875852,6.35389715041549,-5.06249010366897,0.000273999451849399,0.0218345947802603,0.696735853899293
"16398","10463462","Sfxn3",0.495705514332506,9.54205433493061,5.05965247509701,0.000275302722735648,0.021854395066513,0.692225309762217
"5654","10429327","Eif2c2",-0.45796871980243,9.59275917364778,-5.0532469298014,0.000278268647371997,0.0220055271179405,0.682038861425841
"15612","10478875","Rnf114",0.520715854193835,9.81916074969523,5.03944496986915,0.000284773828155145,0.0222915680581701,0.660068904419719
"3457","10362896","Cd24a",-0.571163843882374,10.7993155608765,-5.03881874102191,0.000285072742007916,0.0222915680581701,0.659071383366629
"7339","10576088","Gm22",-0.520853667578031,7.65184659608192,-5.03873351404299,0.000285113448304217,0.0222915680581701,0.65893562053158
"14599","10529041","Preb",0.372009613469567,10.6715450636968,5.0325943135269,0.000288061767540741,0.022437412637882,0.649153228417829
"1666","10512847","Alg2",0.689503204058488,8.7456276692401,5.02997844886711,0.00028932772480906,0.0224516147202956,0.644983282352115
"8025","10421661","Gtf2f2",-0.557232245203956,8.62713394582116,-5.02758798092423,0.000290489704745279,0.0224576723605128,0.641171728866505
"5620","10363735","Egr2",1.6278078126668,7.18717676567333,5.01532480877556,0.000296528152961539,0.0228168268232871,0.621604664103769
"4218","10567303","Coq7",-0.40691854371477,6.9924801383787,-5.01370034982355,0.000297337865837517,0.0228168268232871,0.619010968381532
"2994","10470388","Cacfd1",0.931261365408472,6.84648559108212,5.00649396468813,0.000300957956822357,0.0229483582182327,0.607500043910111
"15867","10552824","Rras",0.480365421566102,10.97789908107,5.0058827456421,0.00030126711884547,0.0229483582182327,0.606523366864653
"14079","10390473","Pip4k2b",-0.671381650292323,9.01106276415436,-5.0021454384013,0.00030316475320164,0.0229636146435581,0.600550228451901
"1945","10430174","Apol9a",1.7863825746973,7.49906683688004,5.00112692603899,0.000303684078012207,0.0229636146435581,0.598922027131173
"6990","10364056","Ggt1",0.997874028841581,7.615020129511,4.99182773427399,0.000308468968692535,0.0231389879234845,0.584048998662894
"2526","10580733","Bbs2",0.65550791801873,7.39716456493905,4.98737876624714,0.000310786077653257,0.0231389879234845,0.576928734385988
"5290","10421046","Dock5",-0.507643468630961,9.84446047400542,-4.98624203035811,0.000311381034108017,0.0231389879234845,0.575108987129935
"4509","10410124","Ctsl",1.0430691961153,10.0673497286383,4.98573722033967,0.000311645629551905,0.0231389879234845,0.5743007977315
"13426","10557754","Orai3",0.774945744223281,8.24227587037729,4.98319578160068,0.000312981306609485,0.0231389879234845,0.570231426484573
"5306","10440953","Donson",-0.866545849176455,7.45546661812188,-4.98312727645289,0.000313017393100591,0.0231389879234845,0.570121721997661
"19329","10348354","Ugt1a9",-0.33963311838274,5.60982653904326,-4.97597338180755,0.000316809972952393,0.0231389879234845,0.558661535225717
"14555","10525374","Pptc7",-0.501150539175045,8.22119985804025,-4.97515766387811,0.000317245468921297,0.0231389879234845,0.557354304318372
"1763","10518526","Angptl7",4.42268346790609,5.98427947445265,4.97441987332243,0.000317639901520939,0.0231389879234845,0.556171869612086
"7554","10450699","Gm7030",0.681985534067596,7.706581864351,4.97348043009009,0.000318142884546014,0.0231389879234845,0.554666133315092
"5110","10453114","Dhx57",0.584208721484012,8.59818820440232,4.97127043716072,0.000319329422156353,0.0231389879234845,0.551123439271866
"7318","10386628","Gm16515",0.46397194910241,6.41448038295699,4.97113010884095,0.000319404920416842,0.0231389879234845,0.550898463308092
"3421","10440600","Cct8",-0.502849280116973,10.4752659954427,-4.95792803500154,0.000326592155063044,0.0235772225113282,0.529719472255067
"16481","10589350","Shisa5",0.365492582624009,9.95364881082119,4.94964383178806,0.000331188480521934,0.0238260212775484,0.51641641584501
"19286","10451495","Ubr2",0.336849263057346,8.92436878906004,4.94527967482144,0.000333637063609644,0.0239191222177447,0.509404155731262
"9022","10415319","Irf9",1.12493669380542,7.75476121368822,4.93713479967032,0.000338257762140226,0.0239630040894867,0.496309450245261
"14485","10402730","Ppp1r13b",0.68543090148417,7.51706087605914,4.93506398119406,0.000339443224996807,0.0239630040894867,0.492978561124392
"11006","10492355","Mme",1.88728166502292,9.29484838227252,4.93494490252748,0.000339511525120402,0.0239630040894867,0.4927870048398
"7054","10589889","Glb1",0.99334347747021,8.62351669311164,4.93349322715533,0.000340345323487547,0.0239630040894867,0.490451591729426
"7247","10469609","Gm13375",0.536959405702116,7.23070845586027,4.93322045105094,0.000340502237143899,0.0239630040894867,0.490012722237804
"243","10545835","1700040I03Rik",-0.493740937889005,7.13475820327361,-4.93202886856849,0.000341188580838775,0.0239630040894867,0.48809545444687
"4783","10541002","D6Wsu116e",0.341230310637783,8.4797689965277,4.92486722692378,0.000345344292256566,0.0240522564836682,0.476567826437285
"10359","10411804","Mast4",1.00141909339924,6.88748531900799,4.9240277049589,0.000345834905947897,0.0240522564836682,0.475216000227539
"6328","10447589","Fbl",-0.619651432224257,10.3552334644867,-4.92216422823363,0.000346926526444916,0.0240522564836682,0.472214991500321
"2315","10572146","Atp6v1b2",0.406887267226873,9.97073292651115,4.92186374648544,0.000347102885690275,0.0240522564836682,0.471731036490666
"4619","10366803","Cyp27b1",0.498994225334477,5.50681937848216,4.91574853548885,0.000350712515844078,0.0241515076871955,0.461878965625286
"17224","10421269","Sorbs3",0.665640448682346,8.66814753354396,4.91548906842273,0.000350866538628594,0.0241515076871955,0.461460820932928
"762","10591022","4931406C07Rik",0.494078703792034,8.4446257310146,4.91323634346956,0.000352206765456031,0.0241634833559056,0.457830015089201
"18305","10466374","Tle4",0.713535069297679,7.47393494350283,4.90286381341577,0.000358447309588558,0.0245104614104467,0.441102436352096
"18696","10350173","Tnnt2",-0.957678044199483,8.33904352540825,-4.89937830365388,0.000360570246455626,0.0245670621569274,0.435477825410442
"17673","10548573","Styk1",-0.458199340655867,7.15217125272405,-4.89594869360941,0.000362671993308674,0.0245670621569274,0.429941656688547
"20150","10584057","Zbtb44",0.296825497023191,9.11077523933586,4.89394198804812,0.000363907696913941,0.0245670621569274,0.426701567787376
"18945","10352396","Trp53bp2",0.414616178986984,8.14600288099058,4.89197103429372,0.000365125677978783,0.0245670621569274,0.42351862245174
"20130","10593225","Zbtb16",0.608797017257142,9.70757365800245,4.89184503737111,0.000365203684749922,0.0245670621569274,0.423315127067557
"17893","10444068","Tapbp",1.2643964015779,9.75215918606087,4.88677475582082,0.000368357306931461,0.0246212882230364,0.415124249994153
"2868","10357875","Btg2",2.21705118248818,8.27955758167816,4.88672807492403,0.000368386473726593,0.0246212882230364,0.415048820779679
"9811","10474419","Lgr4",0.865436073099854,7.91336056433468,4.8819973283816,0.000371354880016302,0.0246735404748784,0.407402979533232
"17579","10367224","Stat2",0.996874083548765,6.95872896188767,4.88101259050904,0.000371975917880245,0.0246735404748784,0.405811027210192
"10418","10494306","Mcl1",0.441870878103924,9.22924166772589,4.87889274700389,0.000373316518386449,0.0246735404748784,0.402383546687749
"4300","10562989","Cpt1c",0.377939672290877,8.05995343037567,4.87792258696925,0.000373931739423322,0.0246735404748784,0.400814716142576
"2237","10362922","Atg5",-0.38395574929413,7.42785136307302,-4.86961618991309,0.000379242846784288,0.0249445477540433,0.387376870291197
"3143","10583008","Casp12",0.712646143927447,4.10965944385682,4.86718376664034,0.000380813043806774,0.0249497751460516,0.383439835949724
"10397","10380321","Mbtd1",0.472523458783466,8.11638602051645,4.86576703814511,0.000381730716796098,0.0249497751460516,0.381146366466895
"5743","10582201","Emc8",-0.396926510781844,8.58168098273756,-4.86360942040359,0.000383132744433031,0.0249626645657483,0.377652939766617
"15006","10431792","Pus7l",-0.486759278821965,8.29087632248206,-4.85786145423926,0.000386894166606108,0.0250471344609173,0.368342980859004
"572","10535084","3110082I17Rik",-0.65151315927339,9.15249634914731,-4.85223201410846,0.000390615510325281,0.0250471344609173,0.359220277168625
"19041","10607317","Tsr2",-0.664193548902601,8.94438656753758,-4.85148561655901,0.000391111722704095,0.0250471344609173,0.358010363501736
"19799","10461547","Vps37c",0.566181276160325,8.22025739922608,4.85141412599456,0.00039115928494248,0.0250471344609173,0.357894472682652
"5687","10434481","Eif4g1",-0.325532116234191,11.369628035262,-4.851125411498,0.000391351426548212,0.0250471344609173,0.357426440195479
"14952","10523595","Ptpn13",0.912994839386924,7.40255677670658,4.8506281502439,0.000391682589185637,0.0250471344609173,0.356620305661856
"16163","10593356","Sdhd",-0.401643801772204,10.0597070153475,-4.84538257631943,0.000395193921262049,0.0251939164757797,0.34811423326853
"10100","10540118","Lsm3",-0.671288304524486,10.3823045410956,-4.84247124168665,0.000397156940739977,0.025241394647827,0.343391550676022
"13810","10394735","Pdia6",0.578991674587398,10.3017223325584,4.83881870203257,0.000399634174216798,0.025254659408731,0.337464745917339
"6387","10439063","Fbxo45",-0.418011635691388,7.67747044927095,-4.83807925162047,0.000400137651220484,0.025254659408731,0.336264636023376
"18550","10517328","Tmem50a",0.723402175817728,10.2945986820471,4.83678219934006,0.000401022392271466,0.025254659408731,0.334159358151731
"14231","10452030","Plin3",0.791934672198485,8.38975141440761,4.83437964205827,0.000402666629318235,0.0252813633116501,0.330259055609527
"14973","10412667","Ptprg",-0.307277034018412,9.20496011047075,-4.82856346724309,0.000406676321676147,0.0253415385861491,0.320813595497309
"9947","10539263","Loxl3",-0.546762035664379,9.81503469231626,-4.82835656141453,0.000406819730617813,0.0253415385861491,0.320477489428763
"11542","10381211","Naglu",0.68556887937297,7.99082935445468,4.82767229016831,0.000407294384342278,0.0253415385861491,0.319365887320777
"46","10410115","1110018J18Rik",0.668272371927616,7.93475334290474,4.82390908510513,0.000409915158232621,0.0254186343586031,0.313251316811125
"308","10577641","1810011O10Rik",0.912908559006977,9.15605122624052,4.81746135022266,0.000414446590951996,0.0254186343586031,0.302770026384679
"1421","10344725","Adhfe1",1.80962719425449,7.0709738808536,4.81690220340136,0.000414842018153242,0.0254186343586031,0.301860803873195
"9551","10390860","Krt23",-0.508667346072083,5.32265590660398,-4.81672352156209,0.000414968464702621,0.0254186343586031,0.301570241668917
"6339","10557644","Fbrs",0.497622814621799,9.16255630912856,4.81528367982752,0.000415988860450357,0.0254186343586031,0.299228683133503
"16214","10494085","Selenbp2",1.37061379966574,6.87385206265759,4.81180191161841,0.000418467205157029,0.0254186343586031,0.293565168681091
"11011","10370037","Mmp11",0.562732250321742,7.2952683585846,4.80925411567332,0.000420290527025665,0.0254186343586031,0.289419752058492
"20602","10572733","Zfp961",-0.75655021884915,7.97164150495041,-4.80701624875894,0.000421898905352839,0.0254186343586031,0.285777828034652
"2128","10406672","Arsb",0.360919496487481,9.11529677141441,4.80378218845736,0.00042423464350901,0.0254186343586031,0.280513401405116
"6562","10444895","Flot1",0.542872136398877,6.74584223711918,4.80370238630984,0.000424292449804868,0.0254186343586031,0.280383479643607
"14651","10555179","Prkrir",-0.410653194441686,8.82949358507873,-4.80326976900797,0.000424605968318273,0.0254186343586031,0.279679141588781
"20219","10439542","Zdhhc23",-0.368030214064981,7.62407792302803,-4.80153414152773,0.000425866219019756,0.0254186343586031,0.276853117437214
"19401","10440800","Urb1",-0.464210896168833,8.95556522965641,-4.80061183118395,0.000426537506183928,0.0254186343586031,0.275351193294845
"17156","10553993","Snrpa1",-0.797450620254216,8.75203093034984,-4.80049894782734,0.000426619742317681,0.0254186343586031,0.275167361379661
"6508","10360443","Fh1",-0.3876229194823,9.39927268229061,-4.79806548854393,0.000428396568730781,0.0254186343586031,0.27120399290885
"18555","10508405","Tmem54",-0.742677520349643,9.91091565505564,-4.79722924020224,0.000429008953529222,0.0254186343586031,0.26984179878112
"17520","10496796","Ssx2ip",-0.558295962956125,8.93980131996268,-4.79671014569741,0.000429389547058791,0.0254186343586031,0.268996176491956
"11221","10442638","Mrps34",-0.472286739315008,7.471433639464,-4.79166664181686,0.000433105817626931,0.0255111368347114,0.260778102710839
"17032","10555946","Smpd1",1.06597248643027,8.7986761952508,4.79061891759654,0.000433882037142221,0.0255111368347114,0.259070438466771
"20655","10508228","Zmym6",0.55125799447372,6.96021970941708,4.78958959577456,0.000434646039994841,0.0255111368347114,0.25739261282509
"17202","10501762","Snx7",-0.855128285790423,8.80784064880295,-4.78748585890949,0.000436211895392872,0.0255307182504094,0.253962980268061
"19243","10543686","Ube2h",0.563830011311575,8.17139772419639,4.77980971185667,0.000441975631349361,0.0257489966190195,0.241443445908075
"7103","10560181","Gltscr2",0.35202183422078,10.1517327261759,4.77905250719096,0.000442548488053084,0.0257489966190195,0.240208008655366
"17232","10400718","Sos2",0.48109320218434,8.9610298795193,4.77757349163511,0.000443669665186059,0.0257489966190195,0.237794642592471
"5555","10488912","Edem2",1.39561909731995,9.5293228010674,4.77520086221877,0.000445474460483642,0.0257815233149737,0.233922472050867
"14374","10500362","Polr3gl",0.620707428883366,6.74450519159187,4.77020331329728,0.00044930112200918,0.0258335473141393,0.22576372852027
"13407","10434888","Opa1",-0.289110191153656,8.90002308558498,-4.76938140365307,0.000449933748438991,0.0258335473141393,0.224421575456764
"18360","10351404","Tmco1",-0.332147098029452,8.77034834936783,-4.76914752839269,0.000450113933124393,0.0258335473141393,0.224039646564075
"10175","10406419","Lysmd3",0.59068308707261,7.79247973256903,4.76694535787901,0.000451814257357536,0.0258595016524607,0.220443015418699
"15462","10442968","Rgs11",1.11583139027779,6.77127745652422,4.76384294466749,0.000454221073655099,0.0259256375346005,0.215374902485035
"13501","10419744","Oxa1l",1.05235869601981,6.13103792871083,4.76112338030572,0.000456341905672268,0.0259294939481612,0.210931072023232
"13464","10423654","Osr2",0.355420109420972,6.22803051736967,4.76054842273281,0.000456791606307199,0.0259294939481612,0.209991441784158
"14646","10433797","Prkdc",-0.353105657935869,7.29618272799444,-4.75709636755715,0.000459501375897591,0.025943927973574,0.204348885238717
"1628","10360506","Akt3",0.319398973376986,9.6080366469988,4.7547765235847,0.000461331827507604,0.025943927973574,0.200556021392067
"16241","10434645","Senp2",-0.354149059727346,8.60246954141697,-4.75457843011497,0.00046148848418302,0.025943927973574,0.200232109634491
"4927","10581729","Ddx19a",-0.435887256161379,9.38783665303549,-4.75386314818507,0.000462054607956408,0.025943927973574,0.199062472250676
"15407","10510552","Rere",0.379531419025062,9.31714550519687,4.74894408433722,0.00046596761284037,0.0260294849250841,0.191016770731111
"10718","10460831","Mir192",0.46223047176694,4.3112412680821,4.74878970812223,0.000466090974815685,0.0260294849250841,0.190764214234285
"15267","10344658","Rb1cc1",0.635228216799161,6.9013871911489,4.74182201198633,0.000471694551444628,0.026096863018271,0.179361639659771
"13454","10515051","Osbpl9",0.459648078603509,9.91898683746,4.74072140327796,0.000472586105235275,0.026096863018271,0.177559866672909
"7462","10350749","Gm5531",-0.408915434943181,6.56532379254443,-4.73595078399295,0.000476470980660815,0.026096863018271,0.169748026383435
"12052","10520734","Nrbp1",0.309117904182283,10.0058334122676,4.73551457086847,0.00047682786522081,0.026096863018271,0.169033569377712
"20400","10527483","Zfp498",0.357244371518701,7.43253472214431,4.73280802859614,0.000479048456023973,0.026096863018271,0.164600017953817
"15193","10438308","Ranbp1",-0.570722014878561,11.7340631903377,-4.73276428485433,0.000479084434327774,0.026096863018271,0.164528353306259
"15666","10487879","Rnf24",0.519368843011728,7.12598003425523,4.73080617930265,0.000480697830555608,0.026096863018271,0.161320141422128
"4323","10544002","Creb3l2",0.382541740674895,9.90721936249023,4.72863713761071,0.00048249165958932,0.026096863018271,0.157765686992621
"6578","10359571","Fmo1",0.883555211926869,5.92038540937507,4.72838359758821,0.00048270179704006,0.026096863018271,0.157350161763498
"5726","10595392","Elovl4",-0.549961619047705,10.5261604237734,-4.72680458158932,0.000484012661520889,0.026096863018271,0.15476211541587
"2787","10557450","Bola2",-0.367948307452179,8.70403666570335,-4.7267769433262,0.000484035639299567,0.026096863018271,0.154716812450125
"4214","10503584","Coq3",-0.393180536758264,7.45478916744247,-4.72576430314555,0.000484878310146193,0.026096863018271,0.153056878913865
"1665","10495651","Alg14",-0.351637334568277,7.78255384651433,-4.72550729125239,0.000485092426998803,0.026096863018271,0.152635558258852
"7019","10577623","Gins4",-0.497150756053662,10.0126787783009,-4.72539639188349,0.000485184847880392,0.026096863018271,0.152453757557522
"14180","10478219","Plcg1",0.437427962504273,8.41612287552791,4.72319982189575,0.000487019213137349,0.026096863018271,0.148852492408428
"14000","10528238","Phtf2",-0.364530577783205,7.77707894141274,-4.72268468359011,0.000487450455527337,0.026096863018271,0.148007826267514
"17708","10526897","Sun1",0.555286601310227,9.43739746034918,4.72005803575048,0.000489655537420778,0.026147353298508,0.143700355300238
"9711","10478048","Lbp",1.89614445719089,10.2235592774421,4.71166866657569,0.000496768519858278,0.026385802868666,0.129935953582019
"2243","10396125","Atl1",0.6474364089721,5.18390548171467,4.71073493840359,0.000497566836934847,0.026385802868666,0.128403371118671
"8703","10462613","Ifit2",0.523133438848085,8.24627198006081,4.70797513343642,0.000499934254216286,0.026385802868666,0.123872818770226
"19085","10425999","Ttc38",1.29171921492918,7.06058897959171,4.70556630213495,0.000502010216965728,0.026385802868666,0.119917548652868
"432","10514070","2310067E19Rik",-0.36766371368315,6.06677859152558,-4.70419120884395,0.00050319932642214,0.026385802868666,0.117659294170319
"19261","10428018","Ube2v2",-0.374642029416279,9.07931948742117,-4.70332367654393,0.000503951036818272,0.026385802868666,0.116234446619213
"16800","10376216","Slc36a1",0.749766773755793,9.07928418666452,4.70319173494657,0.000504065465979129,0.026385802868666,0.116017734494555
"11938","10510629","Nol9",-0.497875773018391,10.3560692783505,-4.70291104725409,0.000504308988657355,0.026385802868666,0.1155567009005
"9675","10604187","Lamp2",0.39013603749204,10.7320430914454,4.69524710046654,0.000511005884023304,0.0266411137040378,0.102964247214833
"19012","10515282","Tspan1",0.555683607158632,4.9420616147732,4.69439023913715,0.000511760377151746,0.0266411137040378,0.1015558417743
"14353","10504518","Polr1e",-0.544669192632733,7.92724311612954,-4.68928652957543,0.000516278523066557,0.0267952904444619,0.0931648299510446
"12128","10520250","Nub1",0.434744146944974,9.19275358409831,4.68809922717867,0.000517335563750484,0.0267952904444619,0.0912122581683921
"18860","10499045","Trim2",0.648490847150768,6.88451190126481,4.68562455879646,0.000519546002088531,0.0267952904444619,0.0871419164590534
"10429","10568417","Mcmbp",-0.426532204194295,9.53001376206222,-4.68523472647551,0.000519895108773285,0.0267952904444619,0.0865006404090796
"11595","10381419","Nbr1",0.686015672031342,8.93640315241011,4.68377099770491,0.000521208110730058,0.0267963048293203,0.0840926083330276
"20168","10593492","Zc3h12c",0.505773535652972,8.81984931414285,4.68100590365886,0.000523697929126752,0.0268576668157851,0.0795428305362567
"7900","10562260","Gramd1a",0.926681140805295,7.90895723440269,4.6780748064186,0.000526350790276913,0.0269270667253021,0.0747187304373451
"11665","10430846","Ndufa6",0.507917773281662,9.39841337603863,4.67433860379836,0.000529752690617584,0.0269614139909914,0.0685678087620882
"9133","10404848","Jarid2",0.712832168125302,8.12786807272134,4.67307852718733,0.000530905190759874,0.0269614139909914,0.0664928984912612
"17547","10495059","St7l",0.452627733330408,7.53750517126845,4.67293181004474,0.000531039552288043,0.0269614139909914,0.0662512916182347
"8075","10485131","Gyltl1b",0.580807310018837,6.66276448190557,4.67117337925126,0.000532652664559488,0.0269614139909914,0.0633553555166246
"2864","10413803","Btd",0.729447798558666,6.81367297910731,4.66909937673549,0.000534561847584062,0.0269614139909914,0.059939150814305
"18847","10424370","Trib1",0.661189866271837,8.75538862637944,4.66843820733253,0.000535171975161644,0.0269614139909914,0.0588499751374592
"10209","10425283","Maff",0.762534565834026,7.08286696724947,4.66740031358196,0.000536131211172762,0.0269614139909914,0.0571400799571755
"5388","10454254","Dtna",0.581967049549364,8.62311748677177,4.66513749342792,0.000538228769839973,0.0270013604898654,0.0534116361125978
"4695","10527920","Cyp51",-1.11231249155288,8.25438383438915,-4.6623001018297,0.000540871050951422,0.0270468485575873,0.0487354585779007
"3609","10528583","Cdk5",0.535247735616515,9.20810418009738,4.66136338364519,0.000541746327110321,0.0270468485575873,0.0471914479921889
"1817","10430438","Ankrd54",-0.323381150891492,8.08941858048392,-4.65721805697856,0.000545637538439693,0.0270935194966175,0.0403571529925459
"14690","10574996","Prmt7",-0.510650696386746,8.85382424238296,-4.65689939117383,0.000545937874703514,0.0270935194966175,0.0398316773237681
"11925","10532390","Noc4l",-0.498422184641099,9.68448224159505,-4.65619311786876,0.000546604138693281,0.0270935194966175,0.0386669914758064
"11582","10588696","Nat6",0.584606563135467,7.0133630366793,4.65430365963226,0.000548390738134505,0.0271172021561069,0.0355508221727652
"6883","10579125","Gatad2a",-0.30343059346805,9.89921255622743,-4.6517165228062,0.000550846929177527,0.0271738036324504,0.0312832052997303
"19043","10559270","Tssc4",-0.301750554696396,7.47872097147225,-4.64796857061531,0.000554425568531795,0.0272853761387417,0.0250991071110835
"18164","10588007","Tfdp2",0.512137592514826,8.44724607908163,4.64240969660526,0.000559778072412367,0.0274714150342821,0.0159233953627878
"11370","10601980","Mum1l1",1.21536843921737,9.13789798587887,4.64129527395031,0.000560857597350323,0.0274714150342821,0.0140833649134837
"6989","10407833","Ggps1",0.568845679596743,7.97886680579263,4.63564401667565,0.000566365431102904,0.0275237930394264,0.00474988072031124
"18949","10477644","Trp53inp2",1.32180451984933,8.42250296760441,4.63551340075301,0.000566493397509935,0.0275237930394264,0.00453410608340921
"14597","10359422","Prdx6",0.470112800557075,9.41557415811325,4.63494483617636,0.000567050780515612,0.0275237930394264,0.00359482230051
